timestamp,src_ip,dst_ip,protocol,reconstruction_error,threshold,is_anomaly,attack_type,severity,confidence,risk_score,hint
2026-05-06 08:38:20.881380,198.51.100.7,192.168.1.3,ICMP,4167.985033,0.05,True,ICMP,CRITICAL,0.73,0.75,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:43:36.881432,203.0.113.5,192.168.1.19,TCP,75117568.225098,0.05,True,PortScan,HIGH,0.749,0.555,Port scan on port 61930; Unusual port usage
2026-05-06 10:06:22.881482,172.217.14.196,192.168.1.15,TCP,35832564.316589,0.05,True,PortScan,HIGH,0.978,0.9,Port scan on port 31303; Unusual port usage
2026-05-06 10:19:24.881538,198.51.100.7,192.168.1.5,ICMP,13095.119118,0.05,True,ICMP,CRITICAL,0.722,0.802,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:31:28.881596,172.217.14.196,192.168.1.5,TCP,32570002.468764,0.05,True,BruteForce,HIGH,0.814,0.649,Repeated auth attempts on port 23
2026-05-06 08:54:53.881646,91.108.4.1,192.168.1.8,TCP,53392768.454834,0.05,True,PortScan,HIGH,0.863,0.79,Port scan on port 49678; Unusual port usage
2026-05-06 09:58:20.881702,185.220.101.1,192.168.1.9,TCP,20789560.377545,0.05,True,BruteForce,HIGH,0.768,0.506,Repeated auth attempts on port 22
2026-05-06 09:29:09.881754,91.108.4.1,192.168.1.9,TCP,40497896.41147,0.05,True,Probe,MEDIUM,0.971,0.558,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:00:41.881803,198.51.100.7,192.168.1.4,TCP,20156068.079233,0.05,True,DoS,CRITICAL,0.883,0.799,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:13:42.881859,52.94.133.2,192.168.1.15,TCP,27866002.239387,0.05,True,BruteForce,HIGH,0.726,0.761,Repeated auth attempts on port 21
2026-05-06 09:51:17.881914,203.0.113.5,192.168.1.9,TCP,21881200.149179,0.05,True,BruteForce,HIGH,0.876,0.922,Repeated auth attempts on port 21
2026-05-06 09:36:49.881964,198.51.100.7,192.168.1.9,TCP,24347134.091422,0.05,True,Probe,MEDIUM,0.742,0.863,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:34:35.882013,172.217.14.196,192.168.1.12,ICMP,13543.784955,0.05,True,ICMP,CRITICAL,0.749,0.66,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:41:25.882063,91.108.4.1,192.168.1.8,ICMP,9055.852937,0.05,True,ICMP,CRITICAL,0.935,0.646,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:55:24.882115,185.220.101.1,192.168.1.19,TCP,41911036.275311,0.05,True,Probe,MEDIUM,0.82,0.939,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:56:36.882172,172.217.14.196,192.168.1.17,TCP,22854864.247123,0.05,True,BruteForce,HIGH,0.921,0.737,Repeated auth attempts on port 21
2026-05-06 08:29:58.882224,104.16.0.1,192.168.1.8,TCP,8072282.556312,0.05,True,DoS,CRITICAL,0.933,0.453,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:36:46.882274,172.217.14.196,192.168.1.7,TCP,6405189.589237,0.05,True,DoS,CRITICAL,0.8,0.482,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:47:30.882324,45.33.32.156,192.168.1.12,TCP,462377.989617,0.05,True,DoS,CRITICAL,0.862,0.65,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:44:13.882374,52.94.133.2,192.168.1.5,TCP,45807824.45663,0.05,True,Probe,MEDIUM,0.867,0.644,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:30:10.882425,198.51.100.7,192.168.1.12,TCP,55257284.106178,0.05,True,PortScan,HIGH,0.807,0.955,Port scan on port 30365; Unusual port usage
2026-05-06 09:48:33.882474,185.220.101.1,192.168.1.12,TCP,399116.491159,0.05,True,DoS,CRITICAL,0.93,0.908,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:02:38.882525,45.33.32.156,192.168.1.3,TCP,52099628.142757,0.05,True,PortScan,HIGH,0.872,0.892,Port scan on port 39721; Unusual port usage
2026-05-06 10:02:24.882573,52.94.133.2,192.168.1.17,TCP,59697896.156227,0.05,True,PortScan,HIGH,0.839,0.668,Port scan on port 43226; Unusual port usage
2026-05-06 09:19:55.882621,203.0.113.5,192.168.1.7,ICMP,5972.963483,0.05,True,ICMP,CRITICAL,0.733,0.946,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:16:41.882674,172.217.14.196,192.168.1.1,ICMP,13558.232792,0.05,True,ICMP,CRITICAL,0.819,0.46,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:04:56.882726,172.217.14.196,192.168.1.3,TCP,24542004.305793,0.05,True,Probe,MEDIUM,0.928,0.625,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:18:35.882773,52.94.133.2,192.168.1.3,TCP,18896874.485513,0.05,True,DoS,CRITICAL,0.75,0.87,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:37:06.882826,45.33.32.156,192.168.1.10,TCP,35312828.216371,0.05,True,BruteForce,HIGH,0.863,0.887,Repeated auth attempts on port 21
2026-05-06 09:00:24.882873,45.33.32.156,192.168.1.17,TCP,35037020.442734,0.05,True,Probe,MEDIUM,0.919,0.523,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:22:47.882919,91.108.4.1,192.168.1.12,TCP,19727548.200727,0.05,True,DoS,CRITICAL,0.951,0.703,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:22:16.882971,185.220.101.1,192.168.1.11,TCP,38484540.321394,0.05,True,BruteForce,HIGH,0.858,0.524,Repeated auth attempts on port 22
2026-05-06 10:19:31.883018,185.220.101.1,192.168.1.3,ICMP,28586.721669,0.05,True,ICMP,CRITICAL,0.893,0.496,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:41:37.883065,52.94.133.2,192.168.1.8,TCP,29868304.084616,0.05,True,Probe,MEDIUM,0.82,0.877,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:52:58.883118,91.108.4.1,192.168.1.11,TCP,35298568.289338,0.05,True,BruteForce,HIGH,0.932,0.647,Repeated auth attempts on port 3389
2026-05-06 09:22:52.883164,104.16.0.1,192.168.1.3,TCP,4774922.447156,0.05,True,DoS,CRITICAL,0.707,0.467,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:50:39.883210,203.0.113.5,192.168.1.7,TCP,23300980.428413,0.05,True,Probe,MEDIUM,0.806,0.802,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:40:52.883258,185.220.101.1,192.168.1.14,TCP,1117708.069676,0.05,True,DoS,CRITICAL,0.922,0.93,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:14:09.883313,172.217.14.196,192.168.1.17,TCP,40489332.479159,0.05,True,BruteForce,HIGH,0.848,0.589,Repeated auth attempts on port 21
2026-05-06 09:08:11.883361,91.108.4.1,192.168.1.16,TCP,32477.368709,0.05,True,DoS,CRITICAL,0.905,0.939,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:28:29.883414,198.51.100.7,192.168.1.4,TCP,35423976.358991,0.05,True,BruteForce,HIGH,0.773,0.507,Repeated auth attempts on port 3389
2026-05-06 08:59:39.883463,198.51.100.7,192.168.1.5,TCP,24255774.316634,0.05,True,Probe,MEDIUM,0.704,0.778,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:46:38.883512,172.217.14.196,192.168.1.17,ICMP,21008.597546,0.05,True,ICMP,CRITICAL,0.743,0.772,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:19:10.883560,203.0.113.5,192.168.1.8,TCP,21535860.470279,0.05,True,Probe,MEDIUM,0.822,0.654,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:06:15.883613,104.16.0.1,192.168.1.4,TCP,41656872.326298,0.05,True,BruteForce,HIGH,0.85,0.695,Repeated auth attempts on port 21
2026-05-06 09:14:19.883662,172.217.14.196,192.168.1.10,TCP,37803820.195908,0.05,True,Probe,MEDIUM,0.778,0.513,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:00:28.883710,203.0.113.5,192.168.1.1,TCP,25372810.196101,0.05,True,DoS,CRITICAL,0.781,0.503,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:15:29.883758,104.16.0.1,192.168.1.19,TCP,28318784.198162,0.05,True,Probe,MEDIUM,0.72,0.612,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:34:44.883805,91.108.4.1,192.168.1.10,TCP,6650902.598165,0.05,True,DoS,CRITICAL,0.783,0.87,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:53:20.883851,45.33.32.156,192.168.1.14,ICMP,16295.663469,0.05,True,ICMP,CRITICAL,0.773,0.521,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:48:40.883897,104.16.0.1,192.168.1.2,TCP,31625690.09201,0.05,True,Probe,MEDIUM,0.876,0.703,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:05:37.883943,52.94.133.2,192.168.1.14,TCP,37306928.252491,0.05,True,DoS,CRITICAL,0.732,0.819,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:15:57.883989,52.94.133.2,192.168.1.17,TCP,850537.641624,0.05,True,DoS,CRITICAL,0.759,0.805,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:53:39.884036,185.220.101.1,192.168.1.8,TCP,23103448.238342,0.05,True,Probe,MEDIUM,0.791,0.897,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:07:24.884082,52.94.133.2,192.168.1.14,ICMP,12896.379595,0.05,True,ICMP,CRITICAL,0.798,0.894,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:17:12.884128,52.94.133.2,192.168.1.7,TCP,9005216.351845,0.05,True,DoS,CRITICAL,0.805,0.418,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:08:41.884183,203.0.113.5,192.168.1.12,TCP,23449946.316592,0.05,True,BruteForce,HIGH,0.952,0.849,Repeated auth attempts on port 21
2026-05-06 08:32:07.884235,91.108.4.1,192.168.1.14,TCP,45496824.353027,0.05,True,BruteForce,HIGH,0.956,0.627,Repeated auth attempts on port 23
2026-05-06 09:18:49.884287,185.220.101.1,192.168.1.9,TCP,31056964.321541,0.05,True,BruteForce,HIGH,0.96,0.671,Repeated auth attempts on port 21
2026-05-06 09:58:08.884338,185.220.101.1,192.168.1.17,TCP,32433652.07317,0.05,True,BruteForce,HIGH,0.821,0.455,Repeated auth attempts on port 3389
2026-05-06 09:46:22.884384,172.217.14.196,192.168.1.6,TCP,9723863.402924,0.05,True,DoS,CRITICAL,0.792,0.513,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:15:38.884431,91.108.4.1,192.168.1.1,TCP,25475598.301852,0.05,True,PortScan,HIGH,0.874,0.433,Port scan on port 16732; Unusual port usage
2026-05-06 10:20:34.884477,198.51.100.7,192.168.1.1,ICMP,21599.968425,0.05,True,ICMP,CRITICAL,0.965,0.46,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:39:31.884524,203.0.113.5,192.168.1.17,ICMP,16728.816008,0.05,True,ICMP,CRITICAL,0.877,0.465,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:53:09.884569,104.16.0.1,192.168.1.11,TCP,29003222.306066,0.05,True,Probe,MEDIUM,0.829,0.658,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:53:27.884616,198.51.100.7,192.168.1.10,ICMP,17845.780996,0.05,True,ICMP,CRITICAL,0.851,0.552,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:50:58.884667,104.16.0.1,192.168.1.14,TCP,20953028.444712,0.05,True,BruteForce,HIGH,0.712,0.771,Repeated auth attempts on port 22
2026-05-06 09:08:42.884714,104.16.0.1,192.168.1.5,ICMP,5797.041768,0.05,True,ICMP,CRITICAL,0.795,0.913,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:06:26.884760,185.220.101.1,192.168.1.15,ICMP,12640.56291,0.05,True,ICMP,CRITICAL,0.904,0.438,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:27:22.884807,91.108.4.1,192.168.1.9,ICMP,14117.267227,0.05,True,ICMP,CRITICAL,0.914,0.42,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:45:48.884853,45.33.32.156,192.168.1.18,TCP,23633358.481284,0.05,True,PortScan,HIGH,0.811,0.728,Port scan on port 3842; Unusual port usage
2026-05-06 09:24:36.884899,203.0.113.5,192.168.1.12,TCP,21265936.432715,0.05,True,Probe,MEDIUM,0.858,0.503,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:24:05.884945,172.217.14.196,192.168.1.9,ICMP,22283.359742,0.05,True,ICMP,CRITICAL,0.88,0.595,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:37:15.884992,104.16.0.1,192.168.1.13,TCP,33202970.236335,0.05,True,PortScan,HIGH,0.711,0.551,Port scan on port 30919; Unusual port usage
2026-05-06 09:28:16.885037,185.220.101.1,192.168.1.8,TCP,53056964.095772,0.05,True,DoS,CRITICAL,0.733,0.508,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:13:03.885088,198.51.100.7,192.168.1.7,TCP,62630148.275292,0.05,True,PortScan,HIGH,0.704,0.602,Port scan on port 40771; Unusual port usage
2026-05-06 09:44:06.885133,45.33.32.156,192.168.1.4,TCP,12312252.124075,0.05,True,DoS,CRITICAL,0.905,0.598,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:24:53.885179,45.33.32.156,192.168.1.3,TCP,63319948.262384,0.05,True,PortScan,HIGH,0.801,0.598,Port scan on port 43448; Unusual port usage
2026-05-06 09:46:56.885225,172.217.14.196,192.168.1.17,TCP,24120962.134417,0.05,True,Probe,MEDIUM,0.792,0.657,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:09:15.885277,91.108.4.1,192.168.1.19,TCP,22938150.218581,0.05,True,BruteForce,HIGH,0.815,0.402,Repeated auth attempts on port 23
2026-05-06 09:33:04.885323,198.51.100.7,192.168.1.4,TCP,30222724.488812,0.05,True,Probe,MEDIUM,0.937,0.921,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:19:42.885369,52.94.133.2,192.168.1.18,TCP,3821169.271195,0.05,True,DoS,CRITICAL,0.704,0.643,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:31:28.885415,172.217.14.196,192.168.1.15,TCP,21829360.05555,0.05,True,Probe,MEDIUM,0.838,0.88,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:27:02.885461,104.16.0.1,192.168.1.2,TCP,881488.612817,0.05,True,DoS,CRITICAL,0.806,0.518,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:04:38.885506,91.108.4.1,192.168.1.8,TCP,56164936.060466,0.05,True,PortScan,HIGH,0.842,0.67,Port scan on port 38065; Unusual port usage
2026-05-06 08:54:28.885552,45.33.32.156,192.168.1.12,TCP,7245074.310991,0.05,True,DoS,CRITICAL,0.765,0.477,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:14:47.885598,91.108.4.1,192.168.1.11,TCP,44102732.192214,0.05,True,Probe,MEDIUM,0.791,0.549,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:27:43.891472,185.220.101.1,192.168.1.10,TCP,47550116.0,0.05,True,PortScan,HIGH,0.72,0.829,Port scan on port 13978; Unusual port usage
